author,category,content,datetime,keywords,title,url
雷光涵,生活, 中央昨天發布今年季的展望，預估會侵襲台灣的颱風為3到5個，不過氣象專家在「三立準氣象·老大洩天機」認為，氣象局因外界殷切需求，勉強預估侵台個數實已超過科技極限，大家參考參考就好。氣象局的資料顯示，熱低性低氣壓（TD08）29日2時中心位置在在菲律賓東方海面，吳德榮指出，各國（歐洲、美國、氣象局）模式模擬的導引氣流大都朝西北方向而來；強度的模擬結果則很分歧，不過，這本是模式模擬的弱項。對台具有威脅，應密切觀察。吳德榮提到，美國海洋大氣總署（NOAA）5月23日發布今年大西洋風暴（相當輕度颱風以上）總數為9至15個（歷年平均值12個），凸顯出季節預報有很大的不確定性，NOAA誠實反映科技的極限。至於中央氣象局昨發布的颱風預測，他說，同樣受限於氣象科技，但保留較小的不確定性，預測今年西北太平洋的颱風生成總數21至至25個（歷年平均值23個）。他說，颱風生成總數若單只預報一個數字是完全不符合科學的。至於侵襲個數有幾個？什麼時候會有第1個侵襲？美國海洋大氣總署」從不也絕不提供。中央氣象局勉強預估侵台個數為3至5個，大家參考參考就好。因為去年的實例，落差可不小。今天的天氣方面， 吳德榮表示，台灣今天在暖氣團內，各地晴朗炎熱，要注意防晒、防中暑。低層大氣水氣減少，西南風遇地形有輻合作用，上午在西南部有非常零星、少量的降雨；午後陸地上有強對流發展，帶來局部陣雨或雷雨的機率，應注意氣象局的特報。北部氣溫約在25至36度、中部24至35度、南部25至36度、東部24至35度。明天（30日）太平洋高壓仍偏弱，西南氣流輸送低層水氣增多，大氣不穩定；西南氣流遇地形輻合，易發展雲雨；午後對流活躍，影響範圍大；白天未降雨時，天氣很炎熱，仍要注意防曬、防中暑。下周一（1日）起台灣附近的天氣變化，與熱帶性低氣壓的發展及動向密切相關，需持續觀察。氣象局說，下周一（7月1日）臺灣南方的低壓帶形成並北抬，水氣增多，風場轉為東南風，東部及東南部地區有局部短暫陣雨，其他地區為多雲到晴，午後有局部短暫雷陣雨，並有局部大雨發生的機率。下周二至下周五北抬後的低壓帶逐漸往西北方向移行，台灣位於低壓帶北側，南方暖濕空氣將順著偏南至西南風進入臺灣，中南部及東南部地區有局部短暫陣雨或雷雨，局部有大雨發生機率，午後降雨會較為全面，其他地區仍是午後雷雨的天氣型態。,2019-06-29 07:56,,氣象局預估3-5個颱風侵台 吳德榮：實已超過科技極限,https://udn.com/news/story/7266/3899237
,生活, 上週起連續強降雨，北台灣、中部山區都傳出災情，滾滾山洪令人驚恐。這波鋒面起於立夏後的大氣環境，並無太大異常；唯因氣候變遷造成極端氣候變化幅度加劇，使得預測難度升高。尤其，隨之而來的颱風季節，挑戰勢必更大，中央到地方的因應能不能繃緊神經？梅雨成災的主要特徵，是猝不及防。前年五月底梅雨轟炸東北角造成蘇花路斷，封路七天；二○一三年肆虐高雄；二○○七年從新北林口一路淹到淡水河出海口，成災都極快速。這幾天的強降雨，桃園新屋、新竹新豐日都破五百毫米，阿里山時雨量竟然近百，是好幾倍「超大豪雨」規格。今春的氣候監測數據，是七十二年來最暖的春天，雨量則創近年新低。前兩個月，南部許多地方降雨竟掛零，三月才有零星降雨。這些數據顯示氣候的不規律擴大，對農作物的衝擊加劇，許多蔬果都有歉收之虞。對這波梅雨災情，宣稱，「這是中小尺度的對流天氣系統，往往要在發生前幾小時才預測得到」。這種說法不算推卸責任，但氣象局對追求精進預報的及時和準確，顯然少了一點企圖心。中小尺度氣象變化確難掌握，但若能善用科技工具，仍可有效突破預報難度。例如，民間氣象業者自行研發的「及時落雷監測」，有助於掌握瞬間氣象變化，若有效運用，可在短時間內讓民眾了解落雷與雷雨胞的關係，從而加強防範。中央氣象局官網最近增加了落雷資訊，可惜宣傳不足，少有人懂得使用。如何把及時測得的中小尺度資訊，在最短時間送到需要者的手上，是另一個瓶頸。日本三一一震災後，開發出透過智慧型手機傳遞資訊的資通技術，值得借鏡。其概念是，搶下地震垂直、水平波的時間差，及時透過手機傳遞資訊，可以爭取數秒鐘的應變時間，並指示最近的避難地點。相形之下，梅雨中小尺度資訊致災性比不上地震防災，政府應開發這套技術，讓及時資訊發揮最大作用。極端氣候變化加劇，往往是農業首當其衝。遺憾的是，政府除了農損救助，拿不出防災對策。今春高溫少雨，蔬果開花狀況普遍不佳，蜜蜂採不到蜜，果蔬授粉連帶受到影響，勢必影響收成。開年迄今，的農損救助從荔枝、高接梨、青梅、枇杷、桃李、茶葉……，幾乎想得到的蔬果都啟動救助。這波梅雨之後，陳吉仲又得勘災，強降雨主要是讓瓜類爆果，毀損嚴重。農委會防農損成效有限，對農損救濟工具卻努力精進，最近導入無人機勘災，希望早點確定農損狀況，把救助的錢發給。這次，每樣蔬果都高比率受災，顯示農業防災措施功能有限。儘管農委會一年半前宣稱完成「農業氣象系統」建置，提供的資訊出發點由對人轉為對作物，但這套系統迄今發揮的功能有限。一則因系統侷限於學術、公務，與農民耕作習慣並未連線，農民也不認為這樣的氣象資訊管用。第二，提供資訊的平台不實用，農民不會及時上網查資料。農委會發放農損救助金絕不手軟，反正是納稅人承擔；但如此浪擲納稅人的錢，合理嗎？尤其，農損很大一部分是搶種，去年蕉價一斤破百，農民搶種香蕉；收成時供過於求，蕉價必然慘跌，這也要啟動農損救助嗎？其他極端氣候產生的農損，賺錢歸農民，賠錢由納稅人承擔，也不合理。「農業災害保險」政策研議多年，卻始終牛步，主要是農業保險法立法始終停在蒐集資料階段。三年前終於開始試辦，但至今只有一家產險公司承接，且僅承保高接梨一項，成績難以見人。這次的梅雨成災，堪稱是為接踵而來的颱風季節預示演習。政府一味消極地利用救濟來因應災情，還不如聰明地採取前端預防性配套。,2019-05-21 23:52,,聯合報社論／梅雨四處成災，為颱風侵襲提前示警,https://udn.com/news/story/11321/3826789
何定照,生活,中央晚間8時發布生成訊息，表示原位於日本南方海面的熱帶性低氣壓，於晚間8時發展為第３號颱風（國際命名SEPAT，中文：聖帕），持續向東北移動，預計對台灣地區無直接影響。中央氣象局官網顯示，該颱風中心位置位於北緯 32.80 度、東經 134.70 度，以每小時63公里速度，向東北東進行。颱風中心氣壓 998 百帕，近中心最大風速每秒 18 公尺，瞬間之最大陣風每秒 25 公尺，七級風半徑 80 公里。但要去日本旅遊的民眾要注意，日本報導，受3號颱風影響，從西日本到東北恐有大雨。 ,2019-06-27 20:55,,日本南方聖帕颱風生成！持續向東北移動中,https://udn.com/news/story/7266/3896829
林文義,生活,昨天上萬民眾包圍要求撤回逃犯條例，今天凌晨後人潮散去，部長吳釗燮兩度在外交部官方推特上推文聲援香港民眾，外交部也呼籲香港民眾挺住，繼續為民主、自由、人權和法治奮鬥，「堅定呼籲香港人民一起反送中」；律師呂秋遠在臉書說明港入為何反送中，指政治人物的權力來源只來自於中南海，有權力的人不受被統治者約束，而是受「給權力的人」控制，這就是沒有民主的悲哀。沒有民主，什麼都沒有。呂秋遠臉書全文如下：為了反對修正送中條款，許多香港人正在與警方對峙當中，而警方則是宣稱已經陷入群眾「暴亂」狀態，只好動用武力鎮壓，現在使用的武器是催淚彈、橡膠子彈、布袋彈、水柱、胡椒噴霧等等。有些人可能會想，選舉投票不就好了，為什麼要圍攻立法會，引發政府鎮壓？孩子，因為香港人無法投票選特首，而且立法會裡有一半的議員也不是民選。就算有一百萬人上街頭抗議，想想這種人數，等於是七分之一的香港人都走向街頭。以人口比例來說，相當於三百萬台灣人在台北抗議。但是這樣的人數仍然無法阻止政府強行二讀送中條款，原因就是政治人物的權力來源，只來自於中南海，而不來自於民眾，這時候，民主能不能當飯吃？有權力的人，不受被統治者約束，而是受「給權力的人」控制，這就是沒有民主的悲哀。沒有民主，什麼都沒有。其實這麼多人上街，代表香港市民已經對民主覺醒了嗎？當然不是。而是送中條例的修改，讓原本不關心政治的香港人感到擔憂。原來自己真的是中國人，而不是香港特別行政區人，香港就是中國領土，不可分割的一部分，一國兩制不可能繼續維持，香港的司法體制，原本就應該要受中國管轄。而當香港人或其他國籍的人，只要有違反中國法律的疑慮，經過中國政府要求，都有可能被引渡到中國受審。香港人害怕嗎？當然。因為這不是「不做壞事不就沒事」，而是「是不是壞事要看你有沒有壞事」，對於中國政府本質了解，就會對於這樣的修法感到擔憂。那麼，外資難道就不擔心嗎？那是一樣的，送中條款修改後，肯定對於外資有所衝擊，因為體現了內地香港司法一體化，這也就是為何不關心政治的某些香港人會加入遊行，因為外資撤走，肯定會嚴重影響他們的利益。可是，只有這樣嗎？有個香港人傳了一封訊息給我，內容是這樣的：「昨天晚上我跟表姐聊過之後，我都開始不知道自己為什麼要跑出去。我表姐的大兒子出世時是「雙非高峰期」，被中國女人搶了產科床位、再搶配方奶粉，要動員全家人一起買配方奶粉。之後因爲住在鄰近中國的上水區，而搶不到幼稚園學位，要由姨母去「問」相熟朋友才找到上水鳳溪幼稚園的學位。之後被新移民搶公屋（租賃版國宅，不能買），和老公生了兩個小孩，排了9年也未獲分發公屋。然後大兒子要用非母語的「普通話」唸中文科，唸到中文科也快要不合格，無辦法去寫完整而語意通順的段落。然後說自己是教徒，滿載神的大愛今晚到立法院外唱聖詩的教友被無理搜身，我把FB直播傳給她看，她只回我一句：「我沒意見，不要再傳相關信息給我。」律師，我不會想在這裡生小孩，也不打算留在香港，但是當我們努力去力挽狂瀾時，她們還在躲進幻想的世界裡面，我們爭取民主和權益來幹什麼？」親愛的香港朋友，爭取民主與權益，是為了你的同胞。即便你沒有孩子，你還是熱愛香港這塊土地，還有跟你並肩作戰的朋友、家人。催淚彈、塑膠子彈，讓人很痛，我知道最痛的不是這個，而是你身旁有一群家人還在冷言冷語。只是天一定會亮，當越來越多人，對於自己的權益受損感到不平，這些人終將會匯集到你身邊，因為獨裁政府的本質，就是侵害非我族群。你不是權貴，你就是非我族群。而在獨裁政府下，非我族群的人，只會越來越多。至於那些只懂納稅不懂爭取自己權益的人，你還是要為他們努力，因為他們還是你的同胞。一個一個，會越來越多的。因為自由是天性，沒有人可以關得住青色的鳥。而當颱風已經肆虐香港了，你還相信台灣會沒事嗎?  ,2019-06-13 12:11,,沒有民主的悲哀！呂秋遠：颱風肆虐香港 台灣會沒事？,https://udn.com/news/story/6656/3869291
雷光涵,生活,氣象專家吳德榮在「三立準氣象·老大洩天機」專欄指出，最新模式模擬顯示6月下旬西北太平洋有生成的跡象，他還說，就算第3號颱風如模擬生成，今年颱風季的開始已經遠落後於平均值，因歷年6月颱平均數為1.8個。吳德榮表示，根據颱風的歷史資料分析，西北太平洋歷年1至6月颱風生成的平均數約4.7個，今年至目前只有2個；歷年6月颱風生成平均數約1.8個，今年遲至6月下旬才有模式模擬出颱風生成的跡象，至於位置、強度仍有很大的不確定性，需持續觀察。至於最近的天氣，他說今天（20）滯留鋒在北部海面，台灣因沉降作用各地天氣晴朗炎熱、氣溫偏高，要注意、防；僅山區午後有局部短暫陣雨機率。北部氣溫約25至37度、中部24至35度、南部25至37度、東部24至37度。明天將熱到最高點，吳德榮指出，（21日）滯留鋒依然在北部海面徘徊又逢「夏至」，有很多地方將再創今年新；中南部清晨有零星短暫雨，午後山區也有局部短暫陣雨或雷雨的機率。周六（22日）滯留鋒逐漸接近，天氣仍悶熱；西南風迎風面及午後對流的降雨機率，皆明顯提高。下一道鋒面預計周六夜晚或下周日（23）晨抵達北部，下周日影響最大，大氣不穩定度及降雨機率皆將大幅提高，有「中、小尺度對流系統」發展，伴隨劇烈天氣的條件，梅雨鋒帶來的不穩定的天氣將到下周一。中央氣象局說，今天天氣跟昨天類似，太平洋高壓勢力仍偏強，各地大致為穩定炎熱的天氣，但中午過後在各山區及東北部地區有局部雷陣雨的機率。而在西南風沉降及高壓壟罩下，白天氣溫偏高，各地高溫約33至36度，尤其在大台北地區、嘉義地區、南部近山區及花東縱谷有36度以上高溫的機率，此外，台東地區有焚風發生的機率，中午前後指數易達到過量或危險級。 ,2019-06-20 07:29,,吳德榮：明將熱到最高點 6月下旬有颱風生成跡象,https://udn.com/news/story/7266/3882102
董俞佳,生活,今年梅雨季即將結束，進入旺季，中央今天舉行2018年颱風展望記者會，氣象局預報中心主任呂國臣表示，根據氣象局預測，今年7到9月，西北太平洋颱風數正常略偏多，侵台颱風數量以正常的機率比較大，約三到五個。至於氣溫方面，以正常偏高溫的機率最大，則為正常。5、6月梅雨季將告一段落，呂國臣表示，今年太平洋高壓偏弱，台灣受鋒面影響，中部以北雨量偏多，其他地區雨量正常；溫度方面，5月氣溫略偏低，6月則偏暖，兩個月的平均氣溫接近正常。至於民眾關切的颱風預測，呂國臣表示，往年西北太平洋6至12月約有21至25個颱風生成，侵台颱風的正常範圍為三至五個，預估今年6至12月西北太平洋颱風生成數為正常至略偏多，侵台颱風的個數則以接近正常範圍三至五個的機率最大。今夏溫度預測方面，呂國臣表示，熱帶洋面目前呈現中太平洋聖嬰形態，且預期維持至夏季，雖強度比較弱，但仍有可能減弱太平洋高壓強度，可以稍微減緩台灣因暖化帶來的高溫趨勢。呂國臣表示，綜合研判，今年7至9月台灣氣溫以正常至偏高的機率較大，透過數值來看，偏暖訊號逐月降低，未來一季雨量則以接近正常的機率較大。氣象局表示，即將進入颱風季，大家要盡快做好防颱準備，夏季也要防範高溫以及雷擊。氣象局將在颱風警報期間，由原先六小時一次的定量降水預報，改成三小時一次，同時於每天上午6時40分、8時40分、11時40分、下午2時40分、5時40分、晚上8時40分及11時40分，定時舉行記者會並網路直播，說明最新颱風動態。 ,2019-06-28 11:10,,今夏侵台颱風數 氣象局預測：正常值3到5個,https://udn.com/news/story/7266/3897550
董俞佳,生活,中央大學大氣科學系兼任副教授吳德榮今天在「三立準氣象．老大洩天機」專欄表示，今年第四號木恩，由於處在大低壓環流內，又在海南島附近，結構很差，未來發展受到限制；偏西北西進行、漸行漸遠，對台灣無威脅。他表示，今天受木恩颱風外圍、大的低壓環流影響，南部有陣雨或雷雨，其他地區偶有局部陣雨或雷雨；西半部午後強對流發展，加大雨勢；有劇烈天氣(雷擊、強風、瞬間強降雨)發生的機率，要持續注意的特報。北部氣溫約在25至33度、中部24至32度、南部23至31度、東部24至33度。他說，明天起至下周二台灣附近大氣環境盛行西南風，挾帶南海輸送而來的低層水氣，天氣不穩定，午後對流旺盛；迎風面的西南部，因地形造成輻合作用，在其他時段也會帶來局部陣雨或雷雨；期間不排除「劇烈天氣」的發生，要注意氣象局的特報。明天起大氣持續偏暖，白天未降雨時天氣悶熱。 ,2019-07-03 07:21,,吳德榮：木恩颱風對台灣無威脅 今天慎防劇烈天氣,https://udn.com/news/story/7266/3906435
雷光涵,生活,當大家在討論6月颱的可能性，中央副局長鄭明典在臉書發文說，未來還是需要關心鋒面，因為台灣北端有一條對流活躍的梅雨鋒面。鄭明典說，經驗上「出梅」的天氣特徵是：高層（200mb）南亞反氣旋中心北抬，脊場軸線移動台灣北方，台北探空高層出現東風。但是到昨天為止，台北探空高層仍以偏西風為主，所以天氣型態上，尚未出梅。未來幾天還是需要關心梅雨鋒面，談颱風還太早。中央氣象局說，今天（22日）白天還是在西南風環境下，各地大多以多雲到晴的天氣為主，不過由於水氣開始增多，清晨至上午中南部沿海偶有零星短暫陣雨，北部地區會有局部短暫陣雨，午後山區雷陣雨的範圍也會比昨天廣。溫度方面，白天氣溫仍偏高，各地高溫約33至36度，尤其高屏近山區及花東縱谷有機會出現36度以上高溫，台東地區有焚風發生的機率。氣象局提醒，中午前後紫外線指數會到過量至危險級，外出請注意防曬並多補充水分以避免中暑；隨著鋒面接近，晚上開始、尤其深夜過後，西半部將開始出現較為全面性的降雨。 ,2019-06-22 08:29,,6月颱風生成否？ 鄭明典：先關心梅雨鋒面吧,https://udn.com/news/story/7266/3886344
董俞佳,生活,中央大學大氣科學系兼任副教授吳德榮今天在「三立準氣象．老大洩天機」專欄表示，今天鋒面已北移至華中，台灣附近低層水氣仍多，大氣不穩定。北台灣雲量少、可見陽光；未下雨前，天氣悶熱。他說，清晨海峽南部對流發展，移入陸地；午後陸地上熱對流發展；皆有局部陣雨或雷雨的機率，注意的特報。北部氣溫約在23至33度、中部24至33度、南部25至34度、東部24至33度。他表示，明天、周五低層大氣水氣略減，午後仍有強對流發展，帶來有局部陣雨或雷雨，西南風遇地形有輻合作用，清晨在沿海對流發展，影響有延續至上午的機率；未下雨前，天氣悶熱。周六、周日太平洋高壓仍偏弱，西南氣流輸送低層水氣，大氣持續不穩定；西南氣流遇地形輻合，易發展雲雨；午後對流活躍，影響範圍大；白天未降雨時，天氣很悶熱。下周一、二漸轉偏南至東南風，天氣炎熱，大氣仍不穩定，午後對流旺盛，有局部陣雨或雷雨，南部、東南部迎風面亦有局部陣雨。他說，今年的季自5月1日起，前四道鋒面皆為移動性，第五、六道則為滯留鋒，都帶來不少降水；另外午後對流，也有一些貢獻。吳德榮說，今起至6月底，不但還在氣象局定義的梅雨季之中，太平洋高壓偏弱、低層西南氣流帶來水氣，大氣很不穩定，仍有劇烈天氣發生的機率，要注意防範；可別因滯留鋒不再影響，而掉以輕心。這也是氣象局將梅雨季定義為從5月初至6月底的主要緣故，因為並非只有滯留鋒會帶來劇烈天氣及災害，還有其他天氣系統也會。他說，氣象局今晨2時發布的熱帶性低氣壓消息顯示，其已向北迴轉，無侵台機率；是否能發展成第三號颱風？機率也偏低。無論它是否能成颱，今年颱風季提前爆發已不可能，因至6月底氣候平均值為4.7個，而今年至今只有2個。 ,2019-06-26 07:20,,吳德榮：今年颱風季提前爆發已不可能,https://udn.com/news/story/7266/3893001
楊德宜,生活,天氣風險管理公司總經理在臉書「氣象達人彭啟明」表示，昨天傍晚日本氣象廳把在日本南方海面的熱帶性低氣壓升格為今年第三號聖帕，還記得三天前這擾動還在台灣東南邊，目前中心位置已經到東京灣的南邊，持續快速的往東移動，對日本無直接影響，不過這也讓大家上了一課，颱風的生成與否，還是取決於日本氣象廳的認定，雖然有一定的標準，但颱風影響所在國附近較詳細的觀測數據及對其影響的評估才是關鍵。今天台灣的天氣仍舊和昨天類似，南部還是有西南風和海陸風交會發展的對流降雨，不過相對之下稍微緩和一點，其他各地也都是晴朗炎熱，午後有對流性雷陣雨發展，這樣的天氣型態在午後的降雨有時非常劇烈，他說，務必要減少在戶外滯留的機會，尤其雷陣雨發展，聽到雷聲請入室內。他說，大致上未來一兩周可能都維持類似的天氣型態，差別是在太平洋高壓逐漸西伸過來，強度以及午後雷陣雨的大小，預期當高壓逐漸盤據台灣天氣時，溫度會持續創新高，每天高溫34-36度間將成為常態，未來一兩周恐怕是相當讓人不舒適的夏季典型天氣，要多留意熱浪的問題，尤其戶外活動，要做好該有準備，才能避免熱傷害。而未來的颱風趨勢上，他說，今年還是維持趨近有30個颱風生成機會，可能有2-4個颱風會侵襲台灣，較密集發展期可能落在7月中下旬，也就是我們即將要邁入颱風生成的旺季。 ,2019-06-28 07:25,,彭啟明：今年恐有2至4颱風侵台 較密集發展期可能7月,https://udn.com/news/story/7266/3897290
侯俐安,生活, 今年第四號「木恩」在今天晚間八時生成，員陳伊秀表示，木恩今天下午二時位在恆春西南西方932公里，以每小時17小時速度往西北西進行，今天晚間8時已確定生成颱風，未來會持續往西北往海南島移動，若碰到陸地就會再減弱。氣象局表示，由於木恩位在季風槽中，整片水氣已有影響台灣，預計持續影響到明天，太平洋高壓逐漸增強，真正穩定要等到周四下半天，後天就會趨緩。,2019-07-02 21:51,,今年第四號颱風木恩生成 預計持續影響到周三,https://udn.com/news/story/7266/3906017
楊凱竣,生活,季即將來臨，也針對今年氣候狀況進行分析，預測今年7到9月西北太平洋颱風數正常略偏多，侵台颱風數量和往年相比，將會是落在正常值大約三到五個，不過氣象局中心主任呂國臣也說，今年是屬於比較弱聖嬰的這種情況，我們也發現到其實，弱聖嬰海水溫度還是比較偏暖的，如果說在海面上形成颱風的話，我們估計距離台灣可能也有一段距離，所以它的強度會比較接近聖嬰的這種情況，「所以在這種情形之下，侵襲台灣的颱風強度也有可能是會比較強的。」 ,2019-06-28 16:20,,影／今年侵台颱風氣象局估約3-5個 但颱風強度恐較強,https://udn.com/news/story/7266/3898250
董俞佳,生活,昨天全台都有不小雨勢，中央氣象局表示，受到低壓帶以及輕度木恩影響，今起到下周三全台都有降雨機率，今明兩天除了南部、東南部之外，北部午後也有發生機率，要特別留意。氣象局預報員林定宜表示，今明兩天受低壓帶影響，天氣仍不穩定，水氣也比較多，主要下雨地區是南部、東南部，中部、北部則要留意午後局部短暫雷陣雨，北部午後會有局部豪雨發生機率。昨天北部午後降下豪雨，雨勢相當驚人，林定宜說，昨天主要是受比較濕暖的西南風、偏南風帶進較多水氣，且因沒有什麼沉降作用抑制，再加上低壓帶的水氣多，配合午後熱力作用，使得對流發展非常旺盛與快速，因此降下豪雨。他說，今天北部午後也要留意雨勢。昨天晚上8時第4號颱風木恩形成，林定宜說，現在颱風正往海南島、東京灣的方向前進，不會直接影響台灣。不過，林定宜表示，受颱風間接輸送水氣，會讓周五以後原本就有的西南風增強，中南部要注意局部陣雨或雷雨，其他地區留意午後局部短暫雷陣雨，預計不穩定的天氣至少持續到下周三。其他天氣方面，林定宜說，今明兩天基隆北海岸、東半部、綠島、蘭嶼、南部、恆春半島，沿海地區有長浪，要特別留意。 ,2019-07-03 08:59,,低壓帶、颱風影響 今起到下周三雨勢不小,https://udn.com/news/story/7266/3906494
